,Date,1 Topping,1 Topping Staff,1 Toppings St,3 Topping,3 Topping Staff,5 LUSH COUPON ON $40,Apricot,Apricot ST,Apricot Staff,Asia Research Free Scoop,Banana Caramel  /,Banana Caramel St,Banana Staff,Building Promotion,Chai Tea,Chai Tea Staff,Chai Tea st,Cherry Alm Staff,Cherry Almond,Cherry Almond Fudge st,Chocoate Cookies,Chocolate,Chocolate St,Chocolate Staff,Coffee,Coffee  St,Coffee Staff,Cus IC Sand Staff,Cus. IC Sand St,Double Scoop,Double Scoop ST,Double Scoop Staff,Finger B 100,Free Scoop Grassroot,Gift Voucher Reg,Gift Voucher ST,Gift coupon 3 cone,Ginger,Ginger St,Ginger Staff,Granola,Green Tea,Green Tea St,Green Tea Staff,Hazelnut,Hazelnut St,Hezelnut Staff,Ice Cream SAND,Ice Cream Sand Staff,IceCream Sand St,LUSH FOOT POWDER,Lime Coconut,Lime Coconut ST,Lime Coconut Staff,Lush Shampoo Bar $60,Mango,Mango St,Mango Staff,Mint Choco,Mint Choco  St,Mint Choco Staff,Miscellenous,Pina Colada,Pina Colada St,Pina Colada Staff,Pistachio St,Pistachio Staff,Purchase  Gift Voucher st,Pure Coco .,Pure Coco . St,Pure Coconut Staff,Red Bean,Red Bean St,Red Bean Staff,Registration day $20,S. Caramel,S. Caramel St,S. Caramel Staff,Single Scoop,Single Scoop ST,Single Scoop Staff,Staff Off -$2,Stamp Card REDEEM ST,Strawberry,Strawberry St,Strawberry Staff,Tax,Triple Scoop,Triple Scoop ST,Triple Scoop Staff,Tub Ice Cream,Tub Ice Cream ST,Tub Staff,Up 3 Toppings  ST,Vanilla Bean,Vanilla Bean St,Vanilla Bean Staff,Waffle Cone,Waffle Cone St,Waffle Cone Staff,YY Seasame,YY Seasame St,YY Seasame Staff,ZALORA $30 Spent Coupon,ZALORA Ecoupon Buy 1 Get 1 Scoop
75,Thu 15th Jun 2017,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,52.0,60.0,0.0,0.0,0.0,-78.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,104.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.33334,150.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,60.0,0.0,50.33334,0.0,0.0,0.0,130.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,25.0,42.0,0.0,50.33334,60.0,0.0,0.0
76,Fri 16th Jun 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,150.0,234.0,0.0,0.0,0.0,0.0,40.0,52.0,30.0,0.0,234.0,90.0,0.0,0.0,-60.0,-130.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,60.0,0.0,52.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,130.0,60.0,0.0,26.0,30.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,80.0,260.0,60.0,0.0,0.0,30.0,0.0,120.0,208.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,65.0,24.0,0.0,52.0,30.0,0.0,0.0
77,Sat 17th Jun 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,90.0,130.0,0.0,0.0,0.0,0.0,0.0,52.0,60.0,0.0,78.0,60.0,0.0,0.0,0.0,-78.0,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,210.0,0.0,0.0,0.0,0.0,0.0,78.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,54.0,0.0,26.0,0.0,0.0,0.0
78,Sun 18th Jun 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Mon 19th Jun 2017,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,30.0,0.0,0.0,60.0,52.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,60.0,0.0,0.0,0.0,-39.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,130.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,78.0,30.0,0.0,78.0,0.0,0.0,0.0,156.0,120.0,0.0,0.0,0.0,-10.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,36.0,0.0,0.0,30.0,0.0,0.0
80,Tue 20th Jun 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,90.0,0.0,52.0,30.0,0.0,0.0,-40.0,-39.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,40.0,130.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,78.0,150.0,0.0,52.0,0.0,0.0,80.0,78.0,150.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,54.0,0.0,0.0,0.0,0.0,0.0
81,Wed 21st Jun 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,26.0,0.0,0.0,130.0,30.0,0.0,26.0,0.0,0.0,0.0,0.0,-13.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,52.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,90.0,0.0,0.0,30.0,0.0,0.0,52.0,180.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,30.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,30.0,0.0,20.0,18.0,0.0,26.0,0.0,0.0,0.0
82,Thu 22nd Jun 2017,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,52.0,30.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,90.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,60.0,0.0,156.0,120.0,0.0,0.0,26.0,30.0,0.0,0.0,0.0,0.0,156.0,120.0,0.0,0.0,30.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,35.0,84.0,0.0,26.0,30.0,0.0,0.0
83,Fri 23rd Jun 2017,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,-13.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,104.0,150.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,208.0,150.0,0.0,0.0,0.0,0.0,0.0,52.0,240.0,0.0,0.0,0.0,-6.0,0.0,0.0,26.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,120.0,0.0,60.0,42.0,0.0,0.0,0.0,0.0,0.0
84,Sat 24th Jun 2017,0.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,150.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,130.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,30.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,52.0,90.0,0.0,0.0,182.0,60.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,130.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,50.0,48.0,0.0,0.0,0.0,0.0,0.0
85,Sun 25th Jun 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Mon 26th Jun 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,30.0,0.0,0.0,60.0,26.0,30.0,0.0,26.0,12.0,0.0,104.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.0,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,60.0,0.0,52.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,104.0,300.0,0.0,0.0,104.0,120.0,0.0,0.0,0.0,0.0,104.0,60.0,0.0,0.0,0.0,0.0,0.0,182.0,210.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,120.0,0.0,60.0,42.0,0.0,52.0,60.0,0.0,0.0
87,Tue 27th Jun 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,30.0,0.0,40.0,0.0,119.54545,0.0,40.0,179.0909,26.0,29.54545,0.0,0.0,0.0,40.0,78.0,149.54545,0.0,0.0,59.54545,0.0,0.0,0.0,-39.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,119.0909,0.0,0.0,29.54545,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0909,0.0,182.0,329.54545,0.0,0.0,0.0,149.54545,0.0,0.0,0.0,0.0,26.0,119.0909,0.0,0.0,29.54545,0.0,40.0,182.0,179.54545,0.0,0.0,0.0,-6.0,0.0,0.0,26.0,209.0909,0.0,-40.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,239.0909,0.0,50.0,108.0,0.0,26.0,149.54545,0.0,0.0
88,Wed 28th Jun 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,90.0,0.0,0.0,78.0,120.0,0.0,0.0,90.0,52.0,30.0,0.0,26.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,89.16667,0.0,52.0,88.33334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,298.33334,0.0,26.0,60.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,26.0,60.0,0.0,26.0,0.0,0.0,0.0,130.0,150.0,0.0,0.0,0.0,-4.0,0.0,0.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,59.16667,0.0,30.0,66.0,0.0,52.0,120.0,0.0,0.0
89,Thu 29th Jun 2017,0.0,4.0,0.0,0.0,0.0,0.0,0.0,52.0,30.0,0.0,0.0,208.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,78.0,60.0,0.0,26.0,0.0,0.0,0.0,0.0,-39.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,150.0,0.0,52.0,0.0,0.0,0.0,104.0,60.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,35.0,12.0,0.0,0.0,60.0,0.0,0.0
90,Fri 30th Jun 2017,0.0,24.0,0.0,0.0,0.0,0.0,0.0,52.0,30.0,0.0,0.0,78.0,180.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,102.0,270.0,0.0,0.0,30.0,0.0,0.0,0.0,-39.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,120.0,0.0,26.0,0.0,0.0,68.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,390.0,0.0,26.0,30.0,0.0,0.0,78.0,30.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,60.0,0.0,0.0,76.0,30.0,0.0,0.0,0.0,-10.0,0.0,0.0,52.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,270.0,0.0,30.0,114.0,0.0,102.0,30.0,0.0,0.0
91,Sat 1st Jul 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,26.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,180.0,0.0,0.0,30.0,0.0,0.0,26.0,60.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,0.0,26.0,90.0,0.0,10.0,78.0,0.0,0.0,60.0,0.0,0.0
92,Sun 2nd Jul 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Mon 3rd Jul 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,130.0,30.0,0.0,0.0,0.0,0.0,0.0,-20.0,-130.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,52.0,0.0,0.0,26.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,130.0,30.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,40.0,52.0,30.0,8.0,20.0,0.0,0.0,78.0,30.0,0.0,0.0
94,Tue 4th Jul 2017,0.0,0.0,3.0,0.0,0.0,0.0,0.0,52.0,30.0,0.0,0.0,104.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,26.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,30.0,0.0,0.0,52.0,30.0,0.0,0.0,0.0,-4.0,0.0,0.0,78.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,75.0,24.0,0.0,26.0,60.0,0.0,0.0
95,Wed 5th Jul 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,104.0,120.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,130.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,26.0,0.0,0.0,52.0,0.0,0.0,34.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,60.0,0.0,26.0,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,40.0,18.0,0.0,78.0,0.0,0.0,0.0
96,Thu 6th Jul 2017,0.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,60.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,156.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,-52.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,182.0,180.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,60.0,0.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,26.0,0.0,0.0,0.0,78.0,150.0,0.0,0.0,0.0,-4.0,0.0,0.0,52.0,90.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,7.0,0.0,26.0,0.0,0.0,30.0,42.0,0.0,78.0,30.0,0.0,0.0
97,Fri 7th Jul 2017,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,60.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,52.0,60.0,0.0,0.0,0.0,-26.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,30.0,40.0,78.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,26.0,60.0,0.0,40.0,78.0,240.0,0.0,0.0,0.0,-2.0,-26.0,0.0,52.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,42.0,0.0,26.0,90.0,0.0,0.0
98,Sat 8th Jul 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,30.0,0.0,0.0,-20.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,52.0,60.0,80.0,52.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,26.0,0.0,0.0,40.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,25.0,18.0,40.0,26.0,0.0,0.0,0.0
99,Sun 9th Jul 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,52.0,60.0,40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,120.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,16.0,25.0,0.0,0.0,0.0,30.0,0.0,0.0
100,Mon 10th Jul 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,26.0,60.0,0.0,0.0,0.0,-65.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,130.0,120.0,0.0,0.0,0.0,0.0,40.0,0.0,90.0,0.0,40.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,30.0,0.0,40.0,208.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,8.0,55.0,18.0,0.0,52.0,0.0,0.0,0.0
101,Tue 11th Jul 2017,5.0,4.0,3.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,280.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,360.0,0.0,30.0,120.0,130.0,90.0,0.0,0.0,-20.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,104.0,0.0,40.0,104.0,0.0,0.0,0.0,0.0,0.0,120.0,78.0,60.0,0.0,240.0,26.0,0.0,40.0,52.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,80.0,26.0,0.0,0.0,0.0,0.0,0.0,80.0,78.0,120.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,48.0,55.0,42.0,160.0,52.0,60.0,0.0,0.0
